
---------- Begin Simulation Statistics ----------
final_tick                                33180367500                       # Number of ticks from beginning of simulation (restored from checkpoints and never reset)
host_inst_rate                                  82685                       # Simulator instruction rate (inst/s)
host_mem_usage                                 305084                       # Number of bytes of host memory used
host_op_rate                                    83127                       # Simulator op (including micro ops) rate (op/s)
host_seconds                                   750.33                       # Real time elapsed on the host
host_tick_rate                               44220744                       # Simulator tick rate (ticks/s)
sim_freq                                 1000000000000                       # Frequency of simulated ticks
sim_insts                                    62041446                       # Number of instructions simulated
sim_ops                                      62373168                       # Number of ops (including micro ops) simulated
sim_seconds                                  0.033180                       # Number of seconds simulated
sim_ticks                                 33180367500                       # Number of ticks simulated
system.cpu.cc_regfile_reads                  33362175                       # number of cc regfile reads
system.cpu.cc_regfile_writes                 33988389                       # number of cc regfile writes
system.cpu.committedInsts                    62041446                       # Number of Instructions Simulated
system.cpu.committedOps                      62373168                       # Number of Ops (including micro ops) Simulated
system.cpu.cpi                               1.069619                       # CPI: Cycles Per Instruction
system.cpu.cpi_total                         1.069619                       # CPI: Total CPI of All Threads
system.cpu.idleCycles                          122756                       # Total number of cycles that the CPU has spent unscheduled due to idling
system.cpu.iew.branchMispredicts              1650294                       # Number of branch mispredicts detected at execute
system.cpu.iew.exec_branches                 11999412                       # Number of branches executed
system.cpu.iew.exec_nop                          6100                       # number of nop insts executed
system.cpu.iew.exec_rate                     1.199731                       # Inst execution rate
system.cpu.iew.exec_refs                     20969943                       # number of memory reference insts executed
system.cpu.iew.exec_stores                    6384245                       # Number of stores executed
system.cpu.iew.exec_swp                             0                       # number of swp insts executed
system.cpu.iew.iewBlockCycles                 2508140                       # Number of cycles IEW is blocking
system.cpu.iew.iewDispLoadInsts              16728021                       # Number of dispatched load instructions
system.cpu.iew.iewDispNonSpecInsts                438                       # Number of dispatched non-speculative instructions
system.cpu.iew.iewDispSquashedInsts                 0                       # Number of squashed instructions skipped by dispatch
system.cpu.iew.iewDispStoreInsts              6807538                       # Number of dispatched store instructions
system.cpu.iew.iewDispatchedInsts            90513289                       # Number of instructions dispatched to IQ
system.cpu.iew.iewExecLoadInsts              14585698                       # Number of load instructions executed
system.cpu.iew.iewExecSquashedInsts           2689643                       # Number of squashed instructions skipped in execute
system.cpu.iew.iewExecutedInsts              79615059                       # Number of executed instructions
system.cpu.iew.iewIQFullEvents                     62                       # Number of times the IQ has become full, causing a stall
system.cpu.iew.iewIdleCycles                        0                       # Number of cycles IEW is idle
system.cpu.iew.iewLSQFullEvents                 26757                       # Number of times the LSQ has become full, causing a stall
system.cpu.iew.iewSquashCycles                1610417                       # Number of cycles IEW is squashing
system.cpu.iew.iewUnblockCycles                 26890                       # Number of cycles IEW is unblocking
system.cpu.iew.memOrderViolationEvents            208                       # Number of memory order violations
system.cpu.iew.predictedNotTakenIncorrect       958720                       # Number of branches that were predicted not taken incorrectly
system.cpu.iew.predictedTakenIncorrect         691574                       # Number of branches that were predicted taken incorrectly
system.cpu.iew.wb_consumers                  85431031                       # num instructions consuming a value
system.cpu.iew.wb_count                      78478437                       # cumulative count of insts written-back
system.cpu.iew.wb_fanout                     0.496548                       # average fanout of values written-back
system.cpu.iew.wb_producers                  42420618                       # num instructions producing a value
system.cpu.iew.wb_rate                       1.182603                       # insts written-back per cycle
system.cpu.iew.wb_sent                       78599723                       # cumulative count of insts sent to commit
system.cpu.int_regfile_reads                116544532                       # number of integer regfile reads
system.cpu.int_regfile_writes                57797951                       # number of integer regfile writes
system.cpu.ipc                               0.934912                       # IPC: Instructions Per Cycle
system.cpu.ipc_total                         0.934912                       # IPC: Total IPC of All Threads
system.cpu.commit.numCommittedDist::max_value            8                       # Number of insts commited each cycle
system.cpu.commit.numCommittedDist::total     62120604                       # Number of insts commited each cycle
system.cpu.commit.instsCommitted             62045457                       # Number of instructions committed
system.cpu.commit.opsCommitted               62377179                       # Number of ops (including micro ops) committed
system.cpu.commit.memRefs                    17143076                       # Number of memory references committed
system.cpu.commit.loads                      12204154                       # Number of loads committed
system.cpu.commit.amos                            166                       # Number of atomic instructions committed
system.cpu.commit.membars                         184                       # Number of memory barriers committed
system.cpu.commit.branches                    9577730                       # Number of branches committed
system.cpu.commit.vector                      3699617                       # Number of committed Vector instructions.
system.cpu.commit.floating                          0                       # Number of committed floating point instructions.
system.cpu.commit.integer                    51540511                       # Number of committed integer instructions.
system.cpu.commit.functionCalls                  9334                       # Number of function calls committed.
system.cpu.commit.committedInstType_0::No_OpClass            8      0.00%      0.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntAlu     43933183     70.43%     70.43% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntMult          624      0.00%     70.43% # Class of committed instruction
system.cpu.commit.committedInstType_0::IntDiv           61      0.00%     70.43% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatAdd       433394      0.69%     71.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCmp           52      0.00%     71.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatCvt            6      0.00%     71.13% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMult       433392      0.69%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMultAcc           14      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatDiv           13      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMisc           96      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatSqrt            6      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAdd          423      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAddAcc            0      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAlu           41      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCmp           32      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdCvt           10      0.00%     71.82% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMisc       432746      0.69%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMult            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdMultAcc            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShift            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShiftAcc            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdDiv            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSqrt            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAdd            2      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatAlu            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCmp            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatCvt            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatDiv            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMisc            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMult            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatMultAcc            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatSqrt            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAdd            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceAlu            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdReduceCmp            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceAdd            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdFloatReduceCmp            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAes            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdAesMix            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha1Hash2            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdSha256Hash2            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma2            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdShaSigma3            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::SimdPredAlu            0      0.00%     72.52% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemRead     12204154     19.57%     92.08% # Class of committed instruction
system.cpu.commit.committedInstType_0::MemWrite      4938922      7.92%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemRead            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::FloatMemWrite            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::IprAccess            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::InstPrefetch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpPack            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpIndexCompressInit            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpGetLength            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpIndexCompression            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpIndexMatch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpCustPerm            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpGetPred            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpSingleSideSortInit            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpSingleSideSort            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpInitBigCmp            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpNextBigCmpFromMatRes            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpKeyCombine            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpMatch            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpGetLimit            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpBFPermute            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::SpSpSEPermute            0      0.00%    100.00% # Class of committed instruction
system.cpu.commit.committedInstType_0::total     62377179                       # Class of committed instruction
system.cpu.commit.commitEligibleSamples       2582557                       # number cycles where commit BW limit reached
system.cpu.dcache.demand_hits::.cpu.data     19307783                       # number of demand (read+write) hits
system.cpu.dcache.demand_hits::total         19307783                       # number of demand (read+write) hits
system.cpu.dcache.overall_hits::.cpu.data     19308481                       # number of overall hits
system.cpu.dcache.overall_hits::total        19308481                       # number of overall hits
system.cpu.dcache.demand_misses::.cpu.data       190549                       # number of demand (read+write) misses
system.cpu.dcache.demand_misses::total         190549                       # number of demand (read+write) misses
system.cpu.dcache.overall_misses::.cpu.data       190555                       # number of overall misses
system.cpu.dcache.overall_misses::total        190555                       # number of overall misses
system.cpu.dcache.demand_miss_latency::.cpu.data   3207100359                       # number of demand (read+write) miss cycles
system.cpu.dcache.demand_miss_latency::total   3207100359                       # number of demand (read+write) miss cycles
system.cpu.dcache.overall_miss_latency::.cpu.data   3207100359                       # number of overall miss cycles
system.cpu.dcache.overall_miss_latency::total   3207100359                       # number of overall miss cycles
system.cpu.dcache.demand_accesses::.cpu.data     19498332                       # number of demand (read+write) accesses
system.cpu.dcache.demand_accesses::total     19498332                       # number of demand (read+write) accesses
system.cpu.dcache.overall_accesses::.cpu.data     19499036                       # number of overall (read+write) accesses
system.cpu.dcache.overall_accesses::total     19499036                       # number of overall (read+write) accesses
system.cpu.dcache.demand_miss_rate::.cpu.data     0.009773                       # miss rate for demand accesses
system.cpu.dcache.demand_miss_rate::total     0.009773                       # miss rate for demand accesses
system.cpu.dcache.overall_miss_rate::.cpu.data     0.009773                       # miss rate for overall accesses
system.cpu.dcache.overall_miss_rate::total     0.009773                       # miss rate for overall accesses
system.cpu.dcache.demand_avg_miss_latency::.cpu.data 16830.843295                       # average overall miss latency
system.cpu.dcache.demand_avg_miss_latency::total 16830.843295                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::.cpu.data 16830.313343                       # average overall miss latency
system.cpu.dcache.overall_avg_miss_latency::total 16830.313343                       # average overall miss latency
system.cpu.dcache.blocked_cycles::no_mshrs        21882                       # number of cycles access was blocked
system.cpu.dcache.blocked_cycles::no_targets       131111                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_mshrs              3086                       # number of cycles access was blocked
system.cpu.dcache.blocked::no_targets            2228                       # number of cycles access was blocked
system.cpu.dcache.avg_blocked_cycles::no_mshrs     7.090732                       # average number of cycles each access was blocked
system.cpu.dcache.avg_blocked_cycles::no_targets    58.846948                       # average number of cycles each access was blocked
system.cpu.dcache.unused_prefetches            681702                       # number of HardPF blocks evicted w/o reference
system.cpu.dcache.writebacks::.writebacks      1056151                       # number of writebacks
system.cpu.dcache.writebacks::total           1056151                       # number of writebacks
system.cpu.dcache.demand_mshr_hits::.cpu.data        34276                       # number of demand (read+write) MSHR hits
system.cpu.dcache.demand_mshr_hits::total        34276                       # number of demand (read+write) MSHR hits
system.cpu.dcache.overall_mshr_hits::.cpu.data        34276                       # number of overall MSHR hits
system.cpu.dcache.overall_mshr_hits::total        34276                       # number of overall MSHR hits
system.cpu.dcache.demand_mshr_misses::.cpu.data       156273                       # number of demand (read+write) MSHR misses
system.cpu.dcache.demand_mshr_misses::total       156273                       # number of demand (read+write) MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.data       156279                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::.cpu.dcache.prefetcher       900902                       # number of overall MSHR misses
system.cpu.dcache.overall_mshr_misses::total      1057181                       # number of overall MSHR misses
system.cpu.dcache.demand_mshr_miss_latency::.cpu.data   2019486994                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_latency::total   2019486994                       # number of demand (read+write) MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.data   2019831994                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::.cpu.dcache.prefetcher   9863917933                       # number of overall MSHR miss cycles
system.cpu.dcache.overall_mshr_miss_latency::total  11883749927                       # number of overall MSHR miss cycles
system.cpu.dcache.demand_mshr_miss_rate::.cpu.data     0.008015                       # mshr miss rate for demand accesses
system.cpu.dcache.demand_mshr_miss_rate::total     0.008015                       # mshr miss rate for demand accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.data     0.008015                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::.cpu.dcache.prefetcher          inf                       # mshr miss rate for overall accesses
system.cpu.dcache.overall_mshr_miss_rate::total     0.054217                       # mshr miss rate for overall accesses
system.cpu.dcache.demand_avg_mshr_miss_latency::.cpu.data 12922.814523                       # average overall mshr miss latency
system.cpu.dcache.demand_avg_mshr_miss_latency::total 12922.814523                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.data 12924.525970                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::.cpu.dcache.prefetcher 10948.935548                       # average overall mshr miss latency
system.cpu.dcache.overall_avg_mshr_miss_latency::total 11240.979479                       # average overall mshr miss latency
system.cpu.dcache.replacements                1056151                       # number of replacements
system.cpu.dcache.ReadReq_hits::.cpu.data     14392544                       # number of ReadReq hits
system.cpu.dcache.ReadReq_hits::total        14392544                       # number of ReadReq hits
system.cpu.dcache.ReadReq_misses::.cpu.data       166933                       # number of ReadReq misses
system.cpu.dcache.ReadReq_misses::total        166933                       # number of ReadReq misses
system.cpu.dcache.ReadReq_miss_latency::.cpu.data   2464043500                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_miss_latency::total   2464043500                       # number of ReadReq miss cycles
system.cpu.dcache.ReadReq_accesses::.cpu.data     14559477                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_accesses::total     14559477                       # number of ReadReq accesses(hits+misses)
system.cpu.dcache.ReadReq_miss_rate::.cpu.data     0.011466                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_miss_rate::total     0.011466                       # miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_miss_latency::.cpu.data 14760.673444                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_avg_miss_latency::total 14760.673444                       # average ReadReq miss latency
system.cpu.dcache.ReadReq_mshr_hits::.cpu.data        14135                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_hits::total        14135                       # number of ReadReq MSHR hits
system.cpu.dcache.ReadReq_mshr_misses::.cpu.data       152798                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_misses::total       152798                       # number of ReadReq MSHR misses
system.cpu.dcache.ReadReq_mshr_miss_latency::.cpu.data   1911886500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_latency::total   1911886500                       # number of ReadReq MSHR miss cycles
system.cpu.dcache.ReadReq_mshr_miss_rate::.cpu.data     0.010495                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_mshr_miss_rate::total     0.010495                       # mshr miss rate for ReadReq accesses
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::.cpu.data 12512.509980                       # average ReadReq mshr miss latency
system.cpu.dcache.ReadReq_avg_mshr_miss_latency::total 12512.509980                       # average ReadReq mshr miss latency
system.cpu.dcache.WriteReq_hits::.cpu.data      4915226                       # number of WriteReq hits
system.cpu.dcache.WriteReq_hits::total        4915226                       # number of WriteReq hits
system.cpu.dcache.WriteReq_misses::.cpu.data        23600                       # number of WriteReq misses
system.cpu.dcache.WriteReq_misses::total        23600                       # number of WriteReq misses
system.cpu.dcache.WriteReq_miss_latency::.cpu.data    742427859                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_miss_latency::total    742427859                       # number of WriteReq miss cycles
system.cpu.dcache.WriteReq_accesses::.cpu.data      4938826                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_accesses::total      4938826                       # number of WriteReq accesses(hits+misses)
system.cpu.dcache.WriteReq_miss_rate::.cpu.data     0.004778                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_miss_rate::total     0.004778                       # miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_miss_latency::.cpu.data 31458.807585                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_avg_miss_latency::total 31458.807585                       # average WriteReq miss latency
system.cpu.dcache.WriteReq_mshr_hits::.cpu.data        20128                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_hits::total        20128                       # number of WriteReq MSHR hits
system.cpu.dcache.WriteReq_mshr_misses::.cpu.data         3472                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_misses::total         3472                       # number of WriteReq MSHR misses
system.cpu.dcache.WriteReq_mshr_miss_latency::.cpu.data    107480994                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_latency::total    107480994                       # number of WriteReq MSHR miss cycles
system.cpu.dcache.WriteReq_mshr_miss_rate::.cpu.data     0.000703                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_mshr_miss_rate::total     0.000703                       # mshr miss rate for WriteReq accesses
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::.cpu.data 30956.507488                       # average WriteReq mshr miss latency
system.cpu.dcache.WriteReq_avg_mshr_miss_latency::total 30956.507488                       # average WriteReq mshr miss latency
system.cpu.dcache.SoftPFReq_hits::.cpu.data          698                       # number of SoftPFReq hits
system.cpu.dcache.SoftPFReq_hits::total           698                       # number of SoftPFReq hits
system.cpu.dcache.SoftPFReq_misses::.cpu.data            6                       # number of SoftPFReq misses
system.cpu.dcache.SoftPFReq_misses::total            6                       # number of SoftPFReq misses
system.cpu.dcache.SoftPFReq_accesses::.cpu.data          704                       # number of SoftPFReq accesses(hits+misses)
system.cpu.dcache.SoftPFReq_accesses::total          704                       # number of SoftPFReq accesses(hits+misses)
system.cpu.dcache.SoftPFReq_miss_rate::.cpu.data     0.008523                       # miss rate for SoftPFReq accesses
system.cpu.dcache.SoftPFReq_miss_rate::total     0.008523                       # miss rate for SoftPFReq accesses
system.cpu.dcache.SoftPFReq_mshr_misses::.cpu.data            6                       # number of SoftPFReq MSHR misses
system.cpu.dcache.SoftPFReq_mshr_misses::total            6                       # number of SoftPFReq MSHR misses
system.cpu.dcache.SoftPFReq_mshr_miss_latency::.cpu.data       345000                       # number of SoftPFReq MSHR miss cycles
system.cpu.dcache.SoftPFReq_mshr_miss_latency::total       345000                       # number of SoftPFReq MSHR miss cycles
system.cpu.dcache.SoftPFReq_mshr_miss_rate::.cpu.data     0.008523                       # mshr miss rate for SoftPFReq accesses
system.cpu.dcache.SoftPFReq_mshr_miss_rate::total     0.008523                       # mshr miss rate for SoftPFReq accesses
system.cpu.dcache.SoftPFReq_avg_mshr_miss_latency::.cpu.data        57500                       # average SoftPFReq mshr miss latency
system.cpu.dcache.SoftPFReq_avg_mshr_miss_latency::total        57500                       # average SoftPFReq mshr miss latency
system.cpu.dcache.HardPFReq_mshr_misses::.cpu.dcache.prefetcher       900902                       # number of HardPFReq MSHR misses
system.cpu.dcache.HardPFReq_mshr_misses::total       900902                       # number of HardPFReq MSHR misses
system.cpu.dcache.HardPFReq_mshr_miss_latency::.cpu.dcache.prefetcher   9863917933                       # number of HardPFReq MSHR miss cycles
system.cpu.dcache.HardPFReq_mshr_miss_latency::total   9863917933                       # number of HardPFReq MSHR miss cycles
system.cpu.dcache.HardPFReq_mshr_miss_rate::.cpu.dcache.prefetcher          inf                       # mshr miss rate for HardPFReq accesses
system.cpu.dcache.HardPFReq_mshr_miss_rate::total          inf                       # mshr miss rate for HardPFReq accesses
system.cpu.dcache.HardPFReq_avg_mshr_miss_latency::.cpu.dcache.prefetcher 10948.935548                       # average HardPFReq mshr miss latency
system.cpu.dcache.HardPFReq_avg_mshr_miss_latency::total 10948.935548                       # average HardPFReq mshr miss latency
system.cpu.dcache.WriteLineReq_hits::.cpu.data           13                       # number of WriteLineReq hits
system.cpu.dcache.WriteLineReq_hits::total           13                       # number of WriteLineReq hits
system.cpu.dcache.WriteLineReq_misses::.cpu.data           16                       # number of WriteLineReq misses
system.cpu.dcache.WriteLineReq_misses::total           16                       # number of WriteLineReq misses
system.cpu.dcache.WriteLineReq_miss_latency::.cpu.data       629000                       # number of WriteLineReq miss cycles
system.cpu.dcache.WriteLineReq_miss_latency::total       629000                       # number of WriteLineReq miss cycles
system.cpu.dcache.WriteLineReq_accesses::.cpu.data           29                       # number of WriteLineReq accesses(hits+misses)
system.cpu.dcache.WriteLineReq_accesses::total           29                       # number of WriteLineReq accesses(hits+misses)
system.cpu.dcache.WriteLineReq_miss_rate::.cpu.data     0.551724                       # miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_miss_rate::total     0.551724                       # miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_avg_miss_latency::.cpu.data 39312.500000                       # average WriteLineReq miss latency
system.cpu.dcache.WriteLineReq_avg_miss_latency::total 39312.500000                       # average WriteLineReq miss latency
system.cpu.dcache.WriteLineReq_mshr_hits::.cpu.data           13                       # number of WriteLineReq MSHR hits
system.cpu.dcache.WriteLineReq_mshr_hits::total           13                       # number of WriteLineReq MSHR hits
system.cpu.dcache.WriteLineReq_mshr_misses::.cpu.data            3                       # number of WriteLineReq MSHR misses
system.cpu.dcache.WriteLineReq_mshr_misses::total            3                       # number of WriteLineReq MSHR misses
system.cpu.dcache.WriteLineReq_mshr_miss_latency::.cpu.data       119500                       # number of WriteLineReq MSHR miss cycles
system.cpu.dcache.WriteLineReq_mshr_miss_latency::total       119500                       # number of WriteLineReq MSHR miss cycles
system.cpu.dcache.WriteLineReq_mshr_miss_rate::.cpu.data     0.103448                       # mshr miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_mshr_miss_rate::total     0.103448                       # mshr miss rate for WriteLineReq accesses
system.cpu.dcache.WriteLineReq_avg_mshr_miss_latency::.cpu.data 39833.333333                       # average WriteLineReq mshr miss latency
system.cpu.dcache.WriteLineReq_avg_mshr_miss_latency::total 39833.333333                       # average WriteLineReq mshr miss latency
system.cpu.dcache.LoadLockedReq_hits::.cpu.data           21                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_hits::total           21                       # number of LoadLockedReq hits
system.cpu.dcache.LoadLockedReq_misses::.cpu.data            1                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_misses::total            1                       # number of LoadLockedReq misses
system.cpu.dcache.LoadLockedReq_miss_latency::.cpu.data        70500                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_miss_latency::total        70500                       # number of LoadLockedReq miss cycles
system.cpu.dcache.LoadLockedReq_accesses::.cpu.data           22                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_accesses::total           22                       # number of LoadLockedReq accesses(hits+misses)
system.cpu.dcache.LoadLockedReq_miss_rate::.cpu.data     0.045455                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_miss_rate::total     0.045455                       # miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_miss_latency::.cpu.data        70500                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_avg_miss_latency::total        70500                       # average LoadLockedReq miss latency
system.cpu.dcache.LoadLockedReq_mshr_misses::.cpu.data            1                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_misses::total            1                       # number of LoadLockedReq MSHR misses
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::.cpu.data        68500                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_latency::total        68500                       # number of LoadLockedReq MSHR miss cycles
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::.cpu.data     0.045455                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_mshr_miss_rate::total     0.045455                       # mshr miss rate for LoadLockedReq accesses
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::.cpu.data        68500                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.LoadLockedReq_avg_mshr_miss_latency::total        68500                       # average LoadLockedReq mshr miss latency
system.cpu.dcache.StoreCondReq_hits::.cpu.data           18                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_hits::total           18                       # number of StoreCondReq hits
system.cpu.dcache.StoreCondReq_accesses::.cpu.data           18                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.StoreCondReq_accesses::total           18                       # number of StoreCondReq accesses(hits+misses)
system.cpu.dcache.SwapReq_hits::.cpu.data          165                       # number of SwapReq hits
system.cpu.dcache.SwapReq_hits::total             165                       # number of SwapReq hits
system.cpu.dcache.SwapReq_misses::.cpu.data            1                       # number of SwapReq misses
system.cpu.dcache.SwapReq_misses::total             1                       # number of SwapReq misses
system.cpu.dcache.SwapReq_miss_latency::.cpu.data        65500                       # number of SwapReq miss cycles
